x	y	z	t
0.881641	217.469	37.1349	23.6193
0.872138	216.931	37.0552	23.6695
0.851547	216.352	36.9729	23.7235
0.81144	215.791	36.8966	23.7761
0.779155	215.196	36.8193	23.8321
0.717662	214.657	36.7491	23.8835
0.674873	214.07	36.675	23.94
0.629097	213.523	36.604	23.9922
0.568617	212.962	36.5298	24.0464
0.492717	212.449	36.4615	24.0966
0.435533	211.92	36.3873	24.1479
0.38323	211.357	36.3065	24.2023
0.31649	210.824	36.2262	24.2543
0.231082	210.235	36.1332	24.3114
0.176969	209.708	36.0469	24.3619
0.101079	209.17	35.9565	24.4136
0.0123044	208.61	35.8603	24.4672
-0.0416282	208.041	35.7602	24.521
-0.0899967	207.503	35.6654	24.5718
-0.141071	206.966	35.5697	24.6227
-0.197527	206.377	35.4639	24.6782
-0.235723	205.787	35.361	24.7335
-0.276299	205.234	35.2661	24.7853
-0.303603	204.693	35.1746	24.8354
-0.32027	204.134	35.082	24.8862
-0.332992	203.518	34.9813	24.9413
-0.340074	202.944	34.8886	24.992
-0.341683	202.337	34.7918	25.0455
-0.335625	201.723	34.6963	25.0998
-0.320521	201.15	34.6088	25.1505
-0.302109	200.55	34.519	25.2035
-0.275392	199.97	34.434	25.2549
-0.233925	199.334	34.3432	25.3116
-0.200561	198.74	34.2586	25.365
-0.136556	198.15	34.1752	25.4186
-0.0942081	197.572	34.0962	25.4705
-0.014496	196.956	34.0091	25.5266
0.0358562	196.336	33.9226	25.5831
0.117816	195.757	33.839	25.6363
0.185786	195.203	33.7577	25.6868
0.244253	194.629	33.6704	25.7391
0.33259	194.018	33.5739	25.795
0.384906	193.388	33.4721	25.8522
0.447982	192.833	33.38	25.9026
0.529994	192.25	33.2789	25.9561
0.583961	191.661	33.1722	26.0096
0.642845	191.102	33.0719	26.0604
0.697063	190.504	32.9634	26.1142
0.765691	189.924	32.8586	26.1664
0.801026	189.31	32.7467	26.2208
0.836208	188.716	32.6416	26.2733
0.869499	188.109	32.5382	26.3267
0.883415	187.489	32.4329	26.3812
0.891879	186.887	32.3334	26.4341
0.891888	186.289	32.2362	26.4868
0.880251	185.677	32.1398	26.5405
0.860772	185.086	32.0504	26.5926
0.831515	184.504	31.9669	26.6441
0.799919	183.944	31.8904	26.6942
0.753311	183.369	31.8107	26.7455
0.683748	182.8	31.7337	26.7964
0.636344	182.21	31.6583	26.8492
0.577822	181.644	31.5853	26.9004
0.51393	181.092	31.5135	26.9507
0.412614	180.473	31.4301	27.007
0.348731	179.886	31.3499	27.0604
0.250148	179.284	31.2625	27.1155
0.177981	178.734	31.1796	27.166
0.108432	178.163	31.0888	27.2183
0.0519145	177.537	30.9841	27.2745
