x	y	z	t
1.01115	-112.049	-14.7644	35.9051
1.03585	-112.925	-14.9146	35.958
1.05402	-113.833	-15.0686	36.013
1.06807	-114.694	-15.2116	36.0648
1.0797	-115.526	-15.3498	36.1152
1.09097	-116.406	-15.4954	36.1686
1.09777	-117.318	-15.6471	36.2241
1.10154	-118.227	-15.795	36.2793
1.10088	-119.14	-15.9421	36.3351
1.09471	-120.015	-16.0796	36.3882
1.08203	-120.858	-16.2084	36.4396
1.06988	-121.766	-16.3398	36.4955
1.04583	-122.672	-16.4672	36.5515
1.03703	-123.535	-16.5787	36.605
1.02022	-124.369	-16.6863	36.6571
0.993215	-125.24	-16.7983	36.711
0.989746	-126.12	-16.9069	36.7656
0.969352	-127.005	-17.0203	36.8202
0.966522	-127.858	-17.1174	36.8735
0.949508	-128.747	-17.2225	36.9289
0.931428	-129.608	-17.3165	36.9832
