x	y	z	t
0.243241	88.8292	17.0263	28.5786
0.16187	88.1849	16.937	28.6322
0.0385933	87.5772	16.8391	28.6845
-0.0120818	86.9134	16.7156	28.7392
-0.0855678	86.282	16.587	28.7914
-0.20607	85.6472	16.4508	28.8444
-0.253061	84.9619	16.2964	28.8992
-0.317072	84.3371	16.1604	28.9493
-0.371328	83.6995	16.0262	28.9998
-0.406455	83.0279	15.8911	29.0527
-0.440068	82.3712	15.7625	29.1036
-0.442648	81.7129	15.6418	29.154
-0.429412	80.9902	15.5209	29.2096
-0.399922	80.3143	15.4223	29.2616
-0.352063	79.6404	15.3379	29.3138
-0.271887	79.001	15.2707	29.3641
-0.195043	78.3701	15.2104	29.4143
-0.120872	77.7169	15.1447	29.4665
-0.0596162	77.0638	15.0818	29.5191
0.0144508	76.423	15.0087	29.5712
0.133572	75.7747	14.9252	29.6253
0.218366	75.1615	14.8371	29.6766
0.274011	74.4823	14.7239	29.7328
0.38141	73.8297	14.6052	29.7879
0.458425	73.1683	14.482	29.8421
0.525137	72.5477	14.3597	29.8922
0.588117	71.8869	14.2279	29.9443
0.667722	71.2356	14.0971	29.9955
0.710305	70.5361	13.9557	30.0502
0.750578	69.8826	13.8321	30.1008
0.780178	69.1846	13.708	30.1547
0.787898	68.5103	13.5938	30.2069
0.780697	67.8383	13.4868	30.2589
0.757687	67.156	13.3848	30.3118
0.708261	66.4805	13.2883	30.3646
0.654227	65.8275	13.1992	30.4156
0.589933	65.1232	13.1111	30.4702
0.486594	64.4248	13.0278	30.5248
0.400701	63.7393	12.9614	30.5788
0.31047	63.0901	12.8985	30.6303
0.168114	62.3958	12.8275	30.6859
0.0806889	61.7324	12.7597	30.7391
-0.0735121	61.0411	12.6684	30.7957
-0.166869	60.4238	12.5736	30.8466
-0.240023	59.7679	12.4565	30.9008
-0.319704	59.1295	12.3333	30.9529
-0.418642	58.527	12.2121	31.0036
-0.513844	57.913	12.0862	31.0539
-0.635058	57.2714	11.957	31.1063
-0.695396	56.5928	11.819	31.1604
-0.76727	55.9544	11.6977	31.211
-0.824628	55.3176	11.5785	31.2613
-0.870976	54.6464	11.4562	31.3132
-0.90636	53.9941	11.3398	31.3636
-0.929046	53.296	11.2211	31.4177
-0.935255	52.598	11.1086	31.4717
-0.929211	51.9515	11.0109	31.5219
-0.902333	51.2484	10.9101	31.5766
-0.873732	50.553	10.8217	31.6313
-0.827368	49.9081	10.7454	31.6821
-0.763671	49.2666	10.6748	31.7333
-0.663719	48.6159	10.6072	31.7856
-0.585637	47.9389	10.5429	31.8406
-0.480706	47.3264	10.4789	31.8913
-0.375018	46.6858	10.4043	31.9442
-0.238506	46.0569	10.3235	31.9981
-0.146342	45.4078	10.2303	32.053
0.00331828	44.7925	10.1277	32.1066
0.114504	44.1883	10.0168	32.1579
0.193869	43.5086	9.87788	32.2141
0.337738	42.9048	9.75353	32.2656
0.41467	42.2027	9.60418	32.322
0.506121	41.5742	9.47047	32.3721
0.581795	40.8874	9.32845	32.4257
0.648563	40.1969	9.18314	32.4796
0.71297	39.4809	9.04624	32.5349
0.740516	38.7485	8.91272	32.5909
0.757828	38.0559	8.79686	32.644
0.754823	37.3849	8.69294	32.6957
0.735454	36.6922	8.59461	32.7491
0.698333	36.0216	8.50492	32.8009
0.650969	35.3518	8.42314	32.853
0.568507	34.6801	8.3481	32.9056
0.509184	33.9851	8.28241	32.9601
0.437288	33.3207	8.21719	33.0123
0.312751	32.6753	8.15465	33.0654
0.226482	32.0586	8.09253	33.1164
0.163797	31.3808	8.01872	33.1716
0.0756259	30.7608	7.93568	33.2235
-0.0501774	30.1069	7.8326	33.2785
